,PID,YearForecastMade,ForecastMethod,OpeningYear,OYADTForecast,DesignYear,DYADTForecast,Notes,NearActualOpenYear,NearOpenYrCount,RecentYr,RecentYrCnt,ActualOpeningYear,TollType,FunctionalClass,Methodology,AreaType,ImpromentType,State,diffPOY_NAOY,diffPOY_RY,diffAOY_RY,diffPOY_AOY,diffAOY_NAOY,Year,ActualCount,AdjustedForecast
125,25677,2004,RC,2006.0,7830.0,2018,8020.0,,2006.0,7580.0,2009.0,6860.0,2006.0,1,4.0,6,1.0,1,41,0.0,3.0,-3.0,0.0,0.0,2006.0,7580.0,7830.0
126,25695,2004,RC,2006.0,5390.0,2018,5780.0,Forecast for section between two log points with significant change in ADT,2006.0,1840.0,2009.0,1840.0,2006.0,1,4.0,6,1.0,1,41,0.0,3.0,-3.0,0.0,0.0,2006.0,1840.0,5390.0
127,25698,2004,RC,2006.0,8360.0,2018,11280.0,,2005.0,6290.0,2008.0,7690.0,2006.0,1,4.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2008.0,7690.0,8846.666666666666
128,25698,2004,RC,2006.0,16420.0,2018,22430.0,,2005.0,12130.0,2008.0,14660.0,2006.0,1,4.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2008.0,14660.0,17421.666666666668
129,77076,2004,MR,2006.0,14850.0,2018,22790.0,,2005.0,12840.0,2009.0,12050.0,2006.0,1,5.0,6,1.0,11,41,1.0,3.0,-3.0,0.0,1.0,2009.0,12050.0,16835.0
130,21075,2005,MR,2006.0,4170.0,2026,10680.0,,2008.0,3060.0,2008.0,3060.0,2006.0,1,5.0,6,1.0,12,41,-2.0,2.0,-2.0,0.0,-2.0,2008.0,3060.0,4821.0
131,21583,2005,RC,2006.0,41340.0,2018,51880.0,,2006.0,41370.0,2010.0,34550.0,2006.0,1,1.0,6,1.0,1,41,0.0,4.0,-4.0,0.0,0.0,2006.0,41370.0,41340.0
132,23735,2005,RC,2006.0,22730.0,2018,27910.0,,2006.0,21950.0,2010.0,18370.0,2006.0,1,1.0,6,1.0,1,41,0.0,4.0,-4.0,0.0,0.0,2006.0,21950.0,22730.0
133,23735,2005,RC,2006.0,20800.0,2018,25230.0,,2006.0,18810.0,2010.0,17790.0,2006.0,1,1.0,6,1.0,1,41,0.0,4.0,-4.0,0.0,0.0,2006.0,18810.0,20800.0
134,25499,2005,MR,2006.0,71460.0,2018,72630.0,,2005.0,65880.0,2009.0,65990.0,2006.0,1,1.0,6,1.0,3,41,1.0,3.0,-3.0,0.0,1.0,2009.0,65990.0,71752.5
135,75691,2006,RC,2006.0,8870.0,2026,9980.0,,2006.0,7150.0,2009.0,6620.0,2006.0,1,4.0,6,1.0,1,41,0.0,3.0,-3.0,0.0,0.0,2006.0,7150.0,8870.0
136,24598,2002,UNK,2007.0,3500.0,2027,4510.0,,2006.0,3360.0,2011.0,2800.0,2007.0,1,5.0,6,1.0,1,41,1.0,4.0,-4.0,0.0,1.0,2011.0,2800.0,3702.0
137,76375,2003,MR,2007.0,8950.0,2027,10670.0,,2006.0,7740.0,2010.0,7820.0,2007.0,1,4.0,6,1.0,2,41,1.0,3.0,-3.0,0.0,1.0,2010.0,7820.0,9208.0
138,76375,2003,MR,2007.0,8860.0,2027,12780.0,,2006.0,5250.0,2010.0,8050.0,2007.0,1,4.0,6,1.0,2,41,1.0,3.0,-3.0,0.0,1.0,2010.0,8050.0,9448.0
139,76375,2003,MR,2007.0,8790.0,2027,13960.0,,2006.0,8910.0,2010.0,8230.0,2007.0,1,4.0,6,1.0,2,41,1.0,3.0,-3.0,0.0,1.0,2010.0,8230.0,9565.5
140,76375,2003,MR,2007.0,7960.0,2027,12090.0,,2006.0,6750.0,2010.0,6640.0,2007.0,1,4.0,6,1.0,2,41,1.0,3.0,-3.0,0.0,1.0,2010.0,6640.0,8579.5
141,23914,2003,RC,2007.0,3580.0,2027,4970.0,,2007.0,2960.0,2007.0,2960.0,2006.0,1,4.0,6,1.0,1,41,0.0,0.0,-1.0,1.0,-1.0,2007.0,2960.0,3580.0
142,24597,2003,UNK,2007.0,6650.0,2027,8910.0,,2007.0,3880.0,2007.0,3880.0,2007.0,1,4.0,6,1.0,1,41,0.0,0.0,0.0,0.0,0.0,2007.0,3880.0,6650.0
143,24597,2003,UNK,2007.0,8620.0,2027,11940.0,,2007.0,5970.0,2007.0,5970.0,2007.0,1,4.0,6,1.0,1,41,0.0,0.0,0.0,0.0,0.0,2007.0,5970.0,8620.0
144,75861,2003,RC,2007.0,1170.0,2027,1720.0,,2008.0,1060.0,2008.0,1060.0,2007.0,1,5.0,6,1.0,2,41,-1.0,1.0,-1.0,0.0,-1.0,2008.0,1060.0,1197.5
145,25325,2003,RC,2007.0,41440.0,2027,59110.0,,2007.0,39200.0,2010.0,37300.0,2007.0,1,1.0,6,1.0,12,41,0.0,3.0,-3.0,0.0,0.0,2007.0,39200.0,41440.0
146,76441,2004,UNK,2007.0,21660.0,2027,25840.0,,2008.0,19420.0,2008.0,19420.0,2007.0,1,3.0,6,1.0,2,41,-1.0,1.0,-1.0,0.0,-1.0,2008.0,19420.0,21869.0
147,76267,2004,UNK,2007.0,16600.0,2027,22100.0,,2008.0,12970.0,2008.0,12970.0,2007.0,1,4.0,6,1.0,2,41,-1.0,1.0,-1.0,0.0,-1.0,2008.0,12970.0,16875.0
148,21616,2005,RC,2007.0,37960.0,2027,50600.0,,2007.0,31230.0,2010.0,27030.0,2007.0,1,1.0,6,1.0,1,41,0.0,3.0,-3.0,0.0,0.0,2007.0,31230.0,37960.0
149,21616,2005,RC,2007.0,37930.0,2027,45900.0,,2007.0,32090.0,2010.0,28090.0,2007.0,1,1.0,6,1.0,1,41,0.0,3.0,-3.0,0.0,0.0,2007.0,32090.0,37930.0
150,23832,2005,RC,2007.0,14380.0,2027,19350.0,,2007.0,13900.0,2010.0,13810.0,2007.0,1,3.0,6,1.0,1,41,0.0,3.0,-3.0,0.0,0.0,2007.0,13900.0,14380.0
151,18604,2005,RC,2007.0,6950.0,2019,8160.0,,2006.0,4600.0,2009.0,4620.0,2007.0,1,3.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,4620.0,7151.666666666667
152,18630,2005,MR,2007.0,10980.0,2019,12220.0,,2008.0,8200.0,2008.0,8200.0,2007.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2008.0,8200.0,11083.333333333334
153,18630,2005,MR,2007.0,12980.0,2019,14320.0,,2008.0,10080.0,2008.0,10080.0,2007.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2008.0,10080.0,13091.666666666666
154,77877,2005,RC,2007.0,790.0,2019,830.0,,2008.0,790.0,2008.0,790.0,2007.0,1,5.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2008.0,790.0,793.3333333333334
155,77877,2005,RC,2007.0,960.0,2019,1140.0,,2008.0,900.0,2008.0,900.0,2007.0,1,5.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2008.0,900.0,975.0
156,77877,2005,RC,2007.0,1680.0,2019,2050.0,,2008.0,1610.0,2008.0,1610.0,2007.0,1,5.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2008.0,1610.0,1710.8333333333333
157,25676,2005,RC,2007.0,1190.0,2019,1450.0,Forecast over multiple log points,2006.0,530.0,2009.0,560.0,2007.0,1,5.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,560.0,1233.3333333333333
158,23577,2005,RC,2007.0,3520.0,2019,3920.0,,2006.0,3880.0,2010.0,3650.0,2007.0,1,5.0,6,1.0,1,41,1.0,3.0,-3.0,0.0,1.0,2010.0,3650.0,3620.0
159,23577,2005,RC,2007.0,5660.0,2019,6270.0,,2006.0,5640.0,2010.0,5090.0,2007.0,1,5.0,6,1.0,1,41,1.0,3.0,-3.0,0.0,1.0,2010.0,5090.0,5812.5
160,23577,2005,RC,2007.0,8600.0,2019,9350.0,,2006.0,8690.0,2010.0,8150.0,2007.0,1,5.0,6,1.0,1,41,1.0,3.0,-3.0,0.0,1.0,2010.0,8150.0,8787.5
161,24691,2005,MR,2007.0,31680.0,2019,32500.0,,2005.0,31610.0,2009.0,36860.0,2006.0,1,1.0,6,1.0,1,41,2.0,2.0,-3.0,1.0,1.0,2009.0,36860.0,31816.666666666668
162,18296,2005,RC,2007.0,27890.0,2019,38410.0,,2006.0,19700.0,2010.0,22230.0,2007.0,1,1.0,6,1.0,1,41,1.0,3.0,-3.0,0.0,1.0,2010.0,22230.0,30520.0
163,25700,2005,MR,2007.0,13230.0,2019,16650.0,,2006.0,16630.0,2009.0,18170.0,2007.0,1,3.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,18170.0,13800.0
164,25700,2005,MR,2007.0,7720.0,2019,8390.0,,2006.0,6580.0,2009.0,6200.0,2007.0,1,3.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,6200.0,7831.666666666667
165,25700,2005,MR,2007.0,10740.0,2019,11570.0,,2006.0,9860.0,2009.0,7780.0,2007.0,1,3.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,7780.0,10878.333333333334
166,25700,2005,MR,2007.0,7040.0,2019,7680.0,,2006.0,5600.0,2009.0,4390.0,2007.0,1,3.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,4390.0,7146.666666666667
167,25700,2005,MR,2007.0,16530.0,2019,21940.0,,2006.0,11290.0,2009.0,10790.0,2007.0,1,3.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,10790.0,17431.666666666668
168,25700,2005,MR,2007.0,10980.0,2019,12250.0,,2006.0,9500.0,2009.0,8490.0,2007.0,1,3.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,8490.0,11191.666666666666
169,25700,2005,MR,2007.0,5300.0,2019,5630.0,,2006.0,5610.0,2009.0,4670.0,2007.0,1,3.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,4670.0,5355.0
170,25661,2005,RC,2007.0,30590.0,2019,35750.0,,2006.0,15080.0,2010.0,22420.0,2007.0,1,3.0,6,1.0,1,41,1.0,3.0,-3.0,0.0,1.0,2010.0,22420.0,31880.0
171,25700,2005,MR,2007.0,11410.0,2019,14410.0,,2006.0,8560.0,2009.0,9770.0,2007.0,1,4.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,9770.0,11910.0
172,23577,2005,RC,2007.0,11350.0,2019,13200.0,,2006.0,9280.0,2010.0,10220.0,2007.0,1,4.0,6,1.0,1,41,1.0,3.0,-3.0,0.0,1.0,2010.0,10220.0,11812.5
173,78044,2005,RC,2007.0,3120.0,2027,3440.0,,2006.0,4060.0,2009.0,3130.0,2007.0,1,5.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,3130.0,3152.0
174,25676,2005,RC,2007.0,2390.0,2019,2770.0,,2006.0,1960.0,2009.0,2020.0,2007.0,1,5.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,2020.0,2453.3333333333335
175,25661,2005,RC,2007.0,4860.0,2019,5750.0,,2006.0,4530.0,2010.0,4560.0,2007.0,1,5.0,6,1.0,1,41,1.0,3.0,-3.0,0.0,1.0,2010.0,4560.0,5082.5
176,80065,2006,RC,2007.0,29280.0,2019,34420.0,,2008.0,30680.0,2008.0,30680.0,2007.0,1,1.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2008.0,30680.0,29708.333333333332
177,25668,2006,RC,2007.0,8700.0,2019,10210.0,,2006.0,6910.0,2009.0,6760.0,2007.0,1,3.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,6760.0,8951.666666666666
178,25668,2006,RC,2007.0,11370.0,2019,14760.0,,2006.0,7750.0,2009.0,7150.0,2007.0,1,3.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,7150.0,11935.0
179,25668,2006,RC,2007.0,9360.0,2019,12310.0,,2006.0,6550.0,2009.0,5400.0,2007.0,1,3.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,5400.0,9851.666666666666
180,75408,2006,RC,2007.0,2220.0,2019,2660.0,,2008.0,2050.0,2008.0,2050.0,2007.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2008.0,2050.0,2256.6666666666665
181,75408,2006,RC,2007.0,5260.0,2019,6510.0,,2008.0,4680.0,2008.0,4680.0,2007.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2008.0,4680.0,5364.166666666667
182,75408,2006,RC,2007.0,6360.0,2019,7280.0,,2008.0,5440.0,2008.0,5440.0,2007.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2008.0,5440.0,6436.666666666667
183,23737,2006,RC,2007.0,14440.0,2019,18290.0,,2007.0,15440.0,2007.0,15440.0,2007.0,1,3.0,6,1.0,1,41,0.0,0.0,0.0,0.0,0.0,2007.0,15440.0,14440.0
184,23737,2006,RC,2007.0,12030.0,2019,12640.0,,2007.0,14950.0,2007.0,14950.0,2007.0,1,3.0,6,1.0,1,41,0.0,0.0,0.0,0.0,0.0,2007.0,14950.0,12030.0
185,25681,2006,RC,2007.0,4820.0,2019,5440.0,,2006.0,4840.0,2009.0,4070.0,2007.0,1,4.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,4070.0,4923.333333333333
186,25681,2006,RC,2007.0,3630.0,2019,3870.0,,2006.0,1860.0,2009.0,1600.0,2007.0,1,4.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,1600.0,3670.0
187,25681,2006,RC,2007.0,1800.0,2019,2180.0,,2006.0,1360.0,2009.0,1290.0,2007.0,1,4.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,1290.0,1863.3333333333333
188,25681,2006,RC,2007.0,3880.0,2019,4770.0,,2006.0,3290.0,2009.0,3280.0,2007.0,1,4.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,3280.0,4028.3333333333335
189,25681,2006,RC,2007.0,5210.0,2019,6280.0,,2006.0,3710.0,2009.0,3500.0,2007.0,1,4.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2009.0,3500.0,5388.333333333333
190,25679,2006,RC,2007.0,9470.0,2019,11140.0,,2008.0,4530.0,2008.0,4530.0,2007.0,1,4.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2008.0,4530.0,9609.166666666666
191,81359,2006,MR,2007.0,124260.0,2027,130220.0,,2007.0,124000.0,2010.0,135340.0,2007.0,1,1.0,6,1.0,1,41,0.0,3.0,-3.0,0.0,0.0,2007.0,124000.0,124260.0
192,79951,2006,MR,2007.0,130960.0,2027,151160.0,,2006.0,120100.0,2010.0,117930.0,2007.0,1,1.0,6,1.0,1,41,1.0,3.0,-3.0,0.0,1.0,2010.0,117930.0,133990.0
193,79951,2006,MR,2007.0,122890.0,2027,140000.0,,2006.0,112240.0,2010.0,110880.0,2007.0,1,1.0,6,1.0,1,41,1.0,3.0,-3.0,0.0,1.0,2010.0,110880.0,125456.5
194,79951,2006,MR,2007.0,92420.0,2027,123940.0,,2006.0,73960.0,2010.0,71800.0,2007.0,1,1.0,6,1.0,1,41,1.0,3.0,-3.0,0.0,1.0,2010.0,71800.0,97148.0
195,79951,2006,MR,2007.0,98420.0,2027,104130.0,,2006.0,99030.0,2010.0,93360.0,2007.0,1,1.0,6,1.0,1,41,1.0,3.0,-3.0,0.0,1.0,2010.0,93360.0,99276.5
196,79951,2006,MR,2007.0,130390.0,2027,147510.0,,2006.0,130010.0,2010.0,122640.0,2007.0,1,1.0,6,1.0,1,41,1.0,3.0,-3.0,0.0,1.0,2010.0,122640.0,132958.0
197,80931,2006,MR,2007.0,167040.0,2019,191980.0,,2009.0,172000.0,2009.0,172000.0,2007.0,1,1.0,6,1.0,1,41,-2.0,2.0,-2.0,0.0,-2.0,2009.0,172000.0,171196.66666666666
198,23737,2006,RC,2007.0,16380.0,2019,20270.0,,2007.0,17280.0,2007.0,17280.0,2007.0,1,1.0,6,1.0,1,41,0.0,0.0,0.0,0.0,0.0,2007.0,17280.0,16380.0
199,79951,2006,MR,2007.0,28050.0,2027,31900.0,,2006.0,21200.0,2010.0,24740.0,2007.0,1,3.0,6,1.0,1,41,1.0,3.0,-3.0,0.0,1.0,2010.0,24740.0,28627.5
200,79951,2006,MR,2007.0,30830.0,2027,33850.0,,2006.0,38770.0,2010.0,29950.0,2007.0,1,3.0,6,1.0,1,41,1.0,3.0,-3.0,0.0,1.0,2010.0,29950.0,31283.0
201,79951,2006,MR,2007.0,36200.0,2027,38740.0,,2006.0,27440.0,2010.0,28200.0,2007.0,1,3.0,6,1.0,1,41,1.0,3.0,-3.0,0.0,1.0,2010.0,28200.0,36581.0
202,25679,2006,RC,2007.0,7780.0,2019,8670.0,,2007.0,4080.0,2010.0,3400.0,2007.0,1,3.0,6,1.0,1,41,0.0,3.0,-3.0,0.0,0.0,2007.0,4080.0,7780.0
203,25679,2006,RC,2007.0,7380.0,2019,8040.0,Drop in count between year 5 and opening year,2008.0,3170.0,2008.0,3170.0,2007.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2008.0,3170.0,7435.0
204,25679,2006,RC,2007.0,2350.0,2019,2630.0,,2007.0,5440.0,2010.0,5440.0,2007.0,1,5.0,6,1.0,1,41,0.0,3.0,-3.0,0.0,0.0,2007.0,5440.0,2350.0
205,25679,2006,RC,2007.0,1220.0,2019,1500.0,,2007.0,1400.0,2010.0,1230.0,2007.0,1,5.0,6,1.0,1,41,0.0,3.0,-3.0,0.0,0.0,2007.0,1400.0,1220.0
206,82154,2007,MR,2007.0,11710.0,2027,17610.0,,2009.0,10980.0,2009.0,10980.0,2007.0,1,3.0,6,1.0,2,41,-2.0,2.0,-2.0,0.0,-2.0,2009.0,10980.0,12300.0
207,82154,2007,MR,2007.0,14850.0,2027,21210.0,,2009.0,10980.0,2009.0,10980.0,2007.0,1,3.0,6,1.0,2,41,-2.0,2.0,-2.0,0.0,-2.0,2009.0,10980.0,15486.0
208,82154,2007,MR,2007.0,9540.0,2027,11410.0,,2009.0,9410.0,2009.0,9410.0,2007.0,1,3.0,6,1.0,2,41,-2.0,2.0,-2.0,0.0,-2.0,2009.0,9410.0,9727.0
209,82154,2007,MR,2007.0,9810.0,2027,11730.0,,2009.0,9410.0,2009.0,9410.0,2007.0,1,3.0,6,1.0,2,41,-2.0,2.0,-2.0,0.0,-2.0,2009.0,9410.0,10002.0
210,76378,2003,MR,2008.0,26460.0,2028,31040.0,,2009.0,23600.0,2009.0,23600.0,2008.0,1,3.0,6,1.0,2,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,23600.0,26689.0
211,76378,2003,MR,2008.0,27900.0,2028,32840.0,,2009.0,23600.0,2009.0,23600.0,2008.0,1,3.0,6,1.0,2,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,23600.0,28147.0
212,23833,2005,MR,2008.0,14970.0,2028,22950.0,,2009.0,12420.0,2009.0,12420.0,2008.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,12420.0,15369.0
213,77078,2005,MR,2008.0,131000.0,2028,141300.0,,2007.0,115720.0,2010.0,116150.0,2008.0,1,1.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2010.0,116150.0,132030.0
214,23833,2005,MR,2008.0,11820.0,2028,16920.0,,2009.0,10760.0,2009.0,10760.0,2008.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,10760.0,12075.0
215,77895,2005,MR,2008.0,12370.0,2028,12820.0,,2009.0,9410.0,2009.0,9410.0,2008.0,1,3.0,6,1.0,12,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,9410.0,12392.5
216,77037,2006,RC,2008.0,31330.0,2020,39870.0,,2007.0,28040.0,2010.0,25090.0,2008.0,1,1.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2010.0,25090.0,32753.333333333332
217,77037,2006,RC,2008.0,30410.0,2020,38610.0,,2007.0,27820.0,2010.0,25530.0,2008.0,1,1.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2010.0,25530.0,31776.666666666668
218,77037,2006,RC,2008.0,40310.0,2020,50060.0,,2007.0,38470.0,2010.0,37920.0,2008.0,1,1.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2010.0,37920.0,41935.0
219,77273,2006,RC,2008.0,7290.0,2020,8550.0,,2006.0,6800.0,2010.0,6180.0,2008.0,1,3.0,6,1.0,1,41,2.0,2.0,-2.0,0.0,2.0,2010.0,6180.0,7500.0
220,77273,2006,RC,2008.0,13570.0,2020,16350.0,,2006.0,12430.0,2010.0,12000.0,2008.0,1,3.0,6,1.0,1,41,2.0,2.0,-2.0,0.0,2.0,2010.0,12000.0,14033.333333333334
221,77273,2006,RC,2008.0,5430.0,2020,6430.0,,2006.0,4910.0,2010.0,4720.0,2008.0,1,3.0,6,1.0,1,41,2.0,2.0,-2.0,0.0,2.0,2010.0,4720.0,5596.666666666667
222,25654,2006,RC,2008.0,6640.0,2020,7630.0,,2009.0,5350.0,2009.0,5350.0,2008.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,5350.0,6722.5
223,25654,2006,RC,2008.0,8300.0,2020,10030.0,,2009.0,5350.0,2009.0,5350.0,2008.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,5350.0,8444.166666666666
224,25654,2006,RC,2008.0,6450.0,2020,7660.0,,2009.0,5350.0,2009.0,5350.0,2008.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,5350.0,6550.833333333333
225,18629,2006,RC,2008.0,5690.0,2020,6950.0,,2007.0,4210.0,2010.0,4140.0,2008.0,1,3.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2010.0,4140.0,5900.0
226,18629,2006,RC,2008.0,6440.0,2020,8070.0,,2007.0,4880.0,2010.0,4760.0,2008.0,1,3.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2010.0,4760.0,6711.666666666667
227,77284,2006,RC,2008.0,7300.0,2020,9240.0,,2008.0,5450.0,2008.0,5450.0,2008.0,1,3.0,6,1.0,1,41,0.0,0.0,0.0,0.0,0.0,2008.0,5450.0,7300.0
228,77284,2006,RC,2008.0,9810.0,2020,12740.0,,2008.0,7120.0,2008.0,7120.0,2008.0,1,3.0,6,1.0,1,41,0.0,0.0,0.0,0.0,0.0,2008.0,7120.0,9810.0
229,80176,2006,RC,2008.0,5420.0,2020,6210.0,,2008.0,4320.0,2008.0,4320.0,2008.0,1,3.0,6,1.0,1,41,0.0,0.0,0.0,0.0,0.0,2008.0,4320.0,5420.0
230,80176,2006,RC,2008.0,8600.0,2020,10660.0,,2008.0,7680.0,2008.0,7680.0,2008.0,1,3.0,6,1.0,1,41,0.0,0.0,0.0,0.0,0.0,2008.0,7680.0,8600.0
231,18629,2006,RC,2008.0,4590.0,2020,5170.0,,2009.0,3500.0,2009.0,3500.0,2008.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,3500.0,4638.333333333333
232,18629,2006,RC,2008.0,5110.0,2020,6050.0,,2009.0,4060.0,2009.0,4060.0,2008.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,4060.0,5188.333333333333
233,25672,2006,RC,2008.0,4540.0,2020,4700.0,,2009.0,2850.0,2009.0,2850.0,2008.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,2850.0,4553.333333333333
234,25672,2006,RC,2008.0,3980.0,2020,4040.0,,2009.0,2860.0,2009.0,2860.0,2008.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,2860.0,3985.0
235,25672,2006,RC,2008.0,5790.0,2020,6520.0,,2009.0,3760.0,2009.0,3760.0,2008.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,3760.0,5850.833333333333
236,25672,2006,RC,2008.0,4240.0,2020,4550.0,,2009.0,3050.0,2009.0,3050.0,2008.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,3050.0,4265.833333333333
237,25672,2006,RC,2008.0,4400.0,2020,5180.0,,2009.0,3000.0,2009.0,3000.0,2008.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,3000.0,4465.0
238,77284,2006,RC,2008.0,6570.0,2020,7490.0,,2009.0,5380.0,2009.0,5380.0,2008.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,5380.0,6646.666666666667
239,77284,2006,RC,2008.0,6270.0,2020,7500.0,,2009.0,5240.0,2009.0,5240.0,2008.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,5240.0,6372.5
240,77284,2006,RC,2008.0,7850.0,2020,9290.0,,2009.0,6470.0,2009.0,6470.0,2008.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,6470.0,7970.0
241,77284,2006,RC,2008.0,6440.0,2020,7700.0,,2009.0,4960.0,2009.0,4960.0,2008.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,4960.0,6545.0
242,77284,2006,RC,2008.0,6550.0,2020,8050.0,,2009.0,4960.0,2009.0,4960.0,2008.0,1,3.0,6,1.0,1,41,-1.0,1.0,-1.0,0.0,-1.0,2009.0,4960.0,6675.0
243,78483,2006,RC,2008.0,28770.0,2020,39290.0,,2006.0,20790.0,2010.0,23210.0,2008.0,1,3.0,6,1.0,1,41,2.0,2.0,-2.0,0.0,2.0,2010.0,23210.0,30523.333333333332
244,78483,2006,RC,2008.0,28040.0,2020,37850.0,,2006.0,20230.0,2010.0,22600.0,2008.0,1,3.0,6,1.0,1,41,2.0,2.0,-2.0,0.0,2.0,2010.0,22600.0,29675.0
245,78483,2006,RC,2008.0,27080.0,2020,36800.0,,2006.0,19910.0,2010.0,22200.0,2008.0,1,3.0,6,1.0,1,41,2.0,2.0,-2.0,0.0,2.0,2010.0,22200.0,28700.0
246,25663,2006,RC,2008.0,6430.0,2020,7680.0,,2007.0,4730.0,2010.0,5420.0,2008.0,1,4.0,6,1.0,1,41,1.0,2.0,-2.0,0.0,1.0,2010.0,5420.0,6638.333333333333
247,25663,2006,RC,2008.0,8170.0,2020,9970.0,,2008.0,7110.0,2008.0,7110.0,2008.0,1,4.0,6,1.0,1,41,0.0,0.0,0.0,0.0,0.0,2008.0,7110.0,8170.0
248,25663,2006,RC,2008.0,6080.0,2020,7360.0,,2008.0,4730.0,2008.0,4730.0,2008.0,1,4.0,6,1.0,1,41,0.0,0.0,0.0,0.0,0.0,2008.0,4730.0,6080.0
249,25663,2006,RC,2008.0,9290.0,2020,11560.0,,2008.0,7780.0,2008.0,7780.0,2008.0,1,4.0,6,1.0,1,41,0.0,0.0,0.0,0.0,0.0,2008.0,7780.0,9290.0
250,77308,2006,MR,2008.0,2540.0,2028,3060.0,,2008.0,2140.0,2008.0,2140.0,2008.0,1,5.0,6,1.0,1,41,0.0,0.0,0.0,0.0,0.0,2008.0,2140.0,2540.0
